Time;EventType;ParticipantID
3.018;IC;1
3.417;TO;1
4.528;IC;1
5.209;TO;1
6.873;IC;1
7.154;TO;1
11.958;IC;1
12.802;TO;1
14.334;IC;1
14.549;TO;1
16.116;IC;1
16.444;TO;1
18.161;IC;1
18.339;TO;1
19.398;IC;1
20.262;TO;1
21.268;IC;1
22.082;TO;1
23.142;IC;1
24.116;TO;1
25.515;IC;1
25.734;TO;1
27.145;IC;1
27.797;TO;1
29.249;IC;1
29.428;TO;1
30.492;IC;1
31.292;TO;1
32.29;IC;1
33.422;TO;1
34.292;IC;1
35.088;TO;1
36.719;IC;1
38.726;TO;1
39.811;IC;1
40.6;TO;1
42.132;IC;1
42.621;TO;1
44.092;IC;1
44.291;TO;1
45.471;IC;1
46.263;TO;1
48.044;IC;1
48.223;TO;1
49.41;IC;1
50.405;TO;1
51.574;IC;1
52.278;TO;1
53.669;IC;1
53.881;TO;1
55.559;IC;1
55.757;TO;1
56.811;IC;1
2.367;IC;10
3.115;TO;10
3.987;IC;10
4.323;TO;10
5.024;IC;10
5.668;TO;10
6.309;IC;10
6.963;TO;10
8.023;IC;10
8.373;TO;10
9.345;IC;10
9.659;TO;10
10.306;IC;10
11.116;TO;10
11.639;IC;10
12.304;TO;10
12.982;IC;10
13.591;TO;10
14.565;IC;10
14.88;TO;10
15.594;IC;10
16.219;TO;10
16.893;IC;10
17.512;TO;10
18.244;IC;10
18.876;TO;10
19.473;IC;10
20.165;TO;10
20.933;IC;10
21.473;TO;10
22.133;IC;10
22.715;TO;10
23.443;IC;10
24.084;TO;10
24.695;IC;10
25.308;TO;10
26.006;IC;10
26.613;TO;10
27.24;IC;10
27.867;TO;10
28.493;IC;10
29.186;TO;10
29.841;IC;10
30.416;TO;10
31.092;IC;10
31.681;TO;10
32.305;IC;10
33;TO;10
33.672;IC;10
34.432;TO;10
34.947;IC;10
35.59;TO;10
36.298;IC;10
36.905;TO;10
37.877;IC;10
38.198;TO;10
38.865;IC;10
39.491;TO;10
40.228;IC;10
40.816;TO;10
41.473;IC;10
42.125;TO;10
43.093;IC;10
43.423;TO;10
44.141;IC;10
44.765;TO;10
45.446;IC;10
46.126;TO;10
46.733;IC;10
47.438;TO;10
48.121;IC;10
48.748;TO;10
49.42;IC;10
50.071;TO;10
50.788;IC;10
51.429;TO;10
52.05;IC;10
52.762;TO;10
53.418;IC;10
54.237;TO;10
54.732;IC;10
55.437;TO;10
56.07;IC;10
56.709;TO;10
57.361;IC;10
58.037;TO;10
58.793;IC;10
59.448;TO;10
2.2;IC;11
2.798;TO;11
3.635;IC;11
4.199;TO;11
5.03;IC;11
5.586;TO;11
6.372;IC;11
7.116;TO;11
7.782;IC;11
8.483;TO;11
9.281;IC;11
9.713;TO;11
10.702;IC;11
11.102;TO;11
12.239;IC;11
12.454;TO;11
13.369;IC;11
13.908;TO;11
14.902;IC;11
15.361;TO;11
16.06;IC;11
16.853;TO;11
17.7;IC;11
18.322;TO;11
19.141;IC;11
19.591;TO;11
20.426;IC;11
20.94;TO;11
22.103;IC;11
22.438;TO;11
23.153;IC;11
23.752;TO;11
24.75;IC;11
25.214;TO;11
25.932;IC;11
26.527;TO;11
27.508;IC;11
27.878;TO;11
28.49;IC;11
29.228;TO;11
30.38;IC;11
30.659;TO;11
31.363;IC;11
31.978;TO;11
32.736;IC;11
33.397;TO;11
34.392;IC;11
34.668;TO;11
35.294;IC;11
36.064;TO;11
37.179;IC;11
37.765;TO;11
38.419;IC;11
39.019;TO;11
39.924;IC;11
40.104;TO;11
40.911;IC;11
41.488;TO;11
42.497;IC;11
43.027;TO;11
43.848;IC;11
44.219;TO;11
45.147;IC;11
45.643;TO;11
46.705;IC;11
47.008;TO;11
47.93;IC;11
48.471;TO;11
49.501;IC;11
49.921;TO;11
50.571;IC;11
51.136;TO;11
52.142;IC;11
52.912;TO;11
53.615;IC;11
53.966;TO;11
54.838;IC;11
55.322;TO;11
56.064;IC;11
56.752;TO;11
57.807;IC;11
58.114;TO;11
59.197;IC;11
544;IC;12
918;TO;12
1.778;IC;12
2.224;TO;12
2.963;IC;12
3.41;TO;12
4.176;IC;12
4.551;TO;12
5.142;IC;12
5.562;TO;12
6.643;IC;12
6.819;TO;12
7.689;IC;12
8.156;TO;12
8.907;IC;12
9.326;TO;12
10.078;IC;12
10.514;TO;12
11.326;IC;12
11.683;TO;12
12.478;IC;12
12.825;TO;12
13.528;IC;12
14.072;TO;12
14.747;IC;12
15.25;TO;12
15.956;IC;12
16.484;TO;12
17.219;IC;12
17.678;TO;12
18.427;IC;12
18.745;TO;12
19.47;IC;12
19.782;TO;12
20.652;IC;12
20.935;TO;12
21.773;IC;12
22.246;TO;12
22.894;IC;12
23.387;TO;12
23.97;IC;12
24.491;TO;12
25.244;IC;12
25.564;TO;12
26.295;IC;12
26.743;TO;12
27.446;IC;12
27.773;TO;12
28.551;IC;12
28.908;TO;12
29.57;IC;12
29.944;TO;12
30.631;IC;12
31.078;TO;12
31.814;IC;12
32.29;TO;12
33.001;IC;12
33.402;TO;12
34.125;IC;12
34.456;TO;12
35.206;IC;12
35.546;TO;12
36.344;IC;12
36.734;TO;12
37.523;IC;12
37.867;TO;12
38.558;IC;12
39.017;TO;12
39.772;IC;12
40.149;TO;12
40.746;IC;12
41.285;TO;12
41.945;IC;12
42.422;TO;12
43.123;IC;12
43.523;TO;12
44.411;IC;12
44.703;TO;12
44.937;IC;12
45.935;TO;12
46.143;IC;12
46.9;TO;12
47.596;IC;12
48.098;TO;12
48.826;IC;12
49.188;TO;12
50.051;IC;12
50.334;TO;12
51.054;IC;12
51.477;TO;12
52.349;IC;12
52.685;TO;12
53.523;IC;12
53.841;TO;12
54.661;IC;12
54.988;TO;12
55.735;IC;12
56.133;TO;12
56.89;IC;12
57.293;TO;12
58.072;IC;12
58.334;TO;12
58.587;IC;12
59.143;IC;12
59.476;TO;12
59.476;TO;12
2.122;IC;13
2.477;TO;13
3.197;IC;13
3.376;TO;13
4.344;IC;13
4.693;TO;13
5.443;IC;13
5.822;TO;13
6.542;IC;13
6.909;TO;13
7.635;IC;13
7.985;TO;13
8.662;IC;13
9.043;TO;13
9.713;IC;13
10.09;TO;13
10.825;IC;13
11.155;TO;13
11.584;IC;13
12.201;TO;13
12.902;IC;13
13.221;TO;13
13.618;IC;13
14.155;TO;13
14.988;IC;13
15.318;TO;13
15.726;IC;13
16.441;TO;13
17.179;IC;13
17.505;TO;13
18.243;IC;13
18.428;TO;13
19.312;IC;13
19.632;TO;13
20.379;IC;13
20.709;TO;13
21.068;IC;13
21.624;TO;13
22.5;IC;13
22.839;TO;13
23.532;IC;13
23.726;TO;13
24.616;IC;13
24.794;TO;13
25.704;IC;13
25.866;TO;13
26.785;IC;13
27.129;TO;13
27.501;IC;13
28.226;TO;13
28.882;IC;13
29.216;TO;13
29.938;IC;13
30.321;TO;13
31.008;IC;13
31.367;TO;13
32.064;IC;13
32.434;TO;13
33.132;IC;13
33.486;TO;13
34.164;IC;13
34.549;TO;13
34.925;IC;13
35.577;TO;13
36.313;IC;13
36.632;TO;13
37.3;IC;13
37.463;TO;13
38.348;IC;13
38.53;TO;13
39.336;IC;13
39.593;TO;13
40.447;IC;13
40.753;TO;13
41.499;IC;13
41.692;TO;13
42.583;IC;13
42.959;TO;13
43.641;IC;13
43.952;TO;13
44.689;IC;13
44.867;TO;13
45.748;IC;13
46.107;TO;13
46.495;IC;13
47.127;TO;13
47.853;IC;13
48.17;TO;13
48.887;IC;13
49.102;TO;13
49.954;IC;13
50.301;TO;13
51.033;IC;13
51.395;TO;13
52.105;IC;13
52.298;TO;13
53.187;IC;13
53.393;TO;13
54.272;IC;13
54.58;TO;13
55.358;IC;13
55.685;TO;13
56.408;IC;13
56.581;TO;13
57.497;IC;13
57.808;TO;13
58.519;IC;13
58.691;TO;13
59.59;IC;13
5.606;IC;14
6;TO;14
6.742;IC;14
7.128;TO;14
7.301;IC;14
8.248;TO;14
9.001;IC;14
9.154;TO;14
9.509;IC;14
10.368;TO;14
11.336;IC;14
11.5;TO;14
11.839;IC;14
12.641;TO;14
13.623;IC;14
13.98;TO;14
14.757;IC;14
14.922;TO;14
15.878;IC;14
16.021;TO;14
16.402;IC;14
17.172;TO;14
18.126;IC;14
18.28;TO;14
18.658;IC;14
19.6;TO;14
20.33;IC;14
20.478;TO;14
20.846;IC;14
21.622;TO;14
22.011;IC;14
22.766;TO;14
23.1;IC;14
23.861;TO;14
24.222;IC;14
25.011;TO;14
25.97;IC;14
26.135;TO;14
27.06;IC;14
27.406;TO;14
28.122;IC;14
28.512;TO;14
28.645;IC;14
29.419;TO;14
29.765;IC;14
30.52;TO;14
30.866;IC;14
31.647;TO;14
32.626;IC;14
32.775;TO;14
33.155;IC;14
34.191;TO;14
34.935;IC;14
35.094;TO;14
36.051;IC;14
36.222;TO;14
37.211;IC;14
37.366;TO;14
37.727;IC;14
38.544;TO;14
38.889;IC;14
39.649;TO;14
40.642;IC;14
40.801;TO;14
41.175;IC;14
41.934;TO;14
42.295;IC;14
43.079;TO;14
44.069;IC;14
44.228;TO;14
45.219;IC;14
45.376;TO;14
46.367;IC;14
46.519;TO;14
47.473;IC;14
47.626;TO;14
47.976;IC;14
48.718;TO;14
49.711;IC;14
49.859;TO;14
50.223;IC;14
51.052;TO;14
51.406;IC;14
52.146;TO;14
52.478;IC;14
53.44;TO;14
53.572;IC;14
54.316;TO;14
54.683;IC;14
55.444;TO;14
55.787;IC;14
56.575;TO;14
57.549;IC;14
57.697;TO;14
58.671;IC;14
58.823;TO;14
59.781;IC;14
2.306;IC;15
2.522;TO;15
3.44;IC;15
3.62;TO;15
4.477;IC;15
4.702;TO;15
6.478;IC;15
6.785;TO;15
7.484;IC;15
7.748;TO;15
8.462;IC;15
8.852;TO;15
9.441;IC;15
10.846;TO;15
11.698;IC;15
11.928;TO;15
12.686;IC;15
13.009;TO;15
14.753;IC;15
15.096;TO;15
15.772;IC;15
17.173;TO;15
17.943;IC;15
18.277;TO;15
19.033;IC;15
19.289;TO;15
20.769;IC;15
21.405;TO;15
21.554;IC;15
22.381;TO;15
23.267;IC;15
23.501;TO;15
24.283;IC;15
24.601;TO;15
25.33;IC;15
25.546;TO;15
26.357;IC;15
26.55;TO;15
28.455;IC;15
28.62;TO;15
31.479;IC;15
31.725;TO;15
32.474;IC;15
32.737;TO;15
33.496;IC;15
35.916;IC;15
39.829;TO;15
39.829;TO;15
39.958;IC;15
41.802;TO;15
42.562;IC;15
42.741;TO;15
48.658;IC;15
48.969;TO;15
51.388;IC;15
52.917;TO;15
53.681;IC;15
54.017;TO;15
55.654;IC;15
56.969;TO;15
57.536;IC;15
58.052;TO;15
58.728;IC;15
1.859;IC;16
2.242;TO;16
2.951;IC;16
3.643;TO;16
4.031;IC;16
4.778;TO;16
5.829;IC;16
6.224;TO;16
6.713;IC;16
7.346;TO;16
7.929;IC;16
8.759;TO;16
9.705;IC;16
9.875;TO;16
10.675;IC;16
11.173;TO;16
12.114;IC;16
12.458;TO;16
13.391;IC;16
13.713;TO;16
14.654;IC;16
14.999;TO;16
15.938;IC;16
16.282;TO;16
17.011;IC;16
17.522;TO;16
18.6;IC;16
18.941;TO;16
19.793;IC;16
20.167;TO;16
21.044;IC;16
21.403;TO;16
22.298;IC;16
22.629;TO;16
23.492;IC;16
23.838;TO;16
24.725;IC;16
25.088;TO;16
25.998;IC;16
26.163;TO;16
27.173;IC;16
27.517;TO;16
28.448;IC;16
28.783;TO;16
29.649;IC;16
29.993;TO;16
30.7;IC;16
31.225;TO;16
31.744;IC;16
32.39;TO;16
33.132;IC;16
33.68;TO;16
34.388;IC;16
34.74;TO;16
35.388;IC;16
36.1;TO;16
36.734;IC;16
37.323;TO;16
38.184;IC;16
38.523;TO;16
39.444;IC;16
39.622;TO;16
40.629;IC;16
40.982;TO;16
41.89;IC;16
42.241;TO;16
43.138;IC;16
43.469;TO;16
44.352;IC;16
44.693;TO;16
45.575;IC;16
45.9;TO;16
46.782;IC;16
47.106;TO;16
47.859;IC;16
48.336;TO;16
49.073;IC;16
49.566;TO;16
50.388;IC;16
50.749;TO;16
51.486;IC;16
51.969;TO;16
52.45;IC;16
53.199;TO;16
53.708;IC;16
54.278;TO;16
55.19;IC;16
55.529;TO;16
56.372;IC;16
56.887;TO;16
57.593;IC;16
57.929;TO;16
58.827;IC;16
59.328;TO;16
5.846;IC;17
6.454;TO;17
7.077;IC;17
7.994;TO;17
8.524;IC;17
9.118;TO;17
10.231;IC;17
10.425;TO;17
11.378;IC;17
11.901;TO;17
12.889;IC;17
13.228;TO;17
13.397;IC;17
14.325;TO;17
14.869;IC;17
15.63;TO;17
16.736;IC;17
17.054;TO;17
19.326;IC;17
19.634;TO;17
20.569;IC;17
20.756;TO;17
21.427;IC;17
22.038;TO;17
22.636;IC;17
23.296;TO;17
23.633;IC;17
24.741;TO;17
25.231;IC;17
25.883;TO;17
26.534;IC;17
27.176;TO;17
27.793;IC;17
28.457;TO;17
29.064;IC;17
29.772;TO;17
30.341;IC;17
30.965;TO;17
32.077;IC;17
32.268;TO;17
32.86;IC;17
33.722;TO;17
34.622;IC;17
34.81;TO;17
35.894;IC;17
36.073;TO;17
37.174;IC;17
37.352;TO;17
37.924;IC;17
38.555;TO;17
39.678;IC;17
39.847;TO;17
40.909;IC;17
41.092;TO;17
42.234;IC;17
42.403;TO;17
44.284;IC;17
45.101;TO;17
46.035;IC;17
46.228;TO;17
47.319;IC;17
47.651;TO;17
48.156;IC;17
48.779;TO;17
49.883;IC;17
50.061;TO;17
51.144;IC;17
51.332;TO;17
51.99;IC;17
52.618;TO;17
53.679;IC;17
53.857;TO;17
54.952;IC;17
55.137;TO;17
56.232;IC;17
56.393;TO;17
57.439;IC;17
57.644;TO;17
58.754;IC;17
58.948;TO;17
7.227;IC;18
7.382;TO;18
8.585;IC;18
10.152;TO;18
11.413;IC;18
11.565;TO;18
12.867;IC;18
13.017;TO;18
14.243;IC;18
14.398;TO;18
15.614;IC;18
15.775;TO;18
17.027;IC;18
17.183;TO;18
18.369;IC;18
18.552;TO;18
19.679;IC;18
19.851;TO;18
20.203;IC;18
21.279;TO;18
22.282;IC;18
22.635;TO;18
23.598;IC;18
23.752;TO;18
24.861;IC;18
25.234;TO;18
25.386;IC;18
26.371;TO;18
27.504;IC;18
27.913;TO;18
28.84;IC;18
29.008;TO;18
30.154;IC;18
30.306;TO;18
31.44;IC;18
31.594;TO;18
32.793;IC;18
32.945;TO;18
34.143;IC;18
34.298;TO;18
35.432;IC;18
35.805;TO;18
36.744;IC;18
36.895;TO;18
37.254;IC;18
38.249;TO;18
39.404;IC;18
39.561;TO;18
39.938;IC;18
41.098;TO;18
42.04;IC;18
42.196;TO;18
43.39;IC;18
43.539;TO;18
44.698;IC;18
44.857;TO;18
47.325;IC;18
47.501;TO;18
48.704;IC;18
49.103;TO;18
50.061;IC;18
50.224;TO;18
52.809;IC;18
53.269;TO;18
54.185;IC;18
54.35;TO;18
55.494;IC;18
55.653;TO;18
56.025;IC;18
56.992;TO;18
58.208;IC;18
58.369;TO;18
58.725;IC;18
1.93;IC;19
2.075;TO;19
3.783;IC;19
4.08;TO;19
5.223;IC;19
5.548;TO;19
9.677;IC;19
11.224;TO;19
11.699;IC;19
11.84;TO;19
12.293;IC;19
13.301;TO;19
14.159;IC;19
15.022;TO;19
15.18;IC;19
15.784;TO;19
16.084;IC;19
16.9;TO;19
17.969;IC;19
18.88;TO;19
20.49;IC;19
20.8;TO;19
21.87;IC;19
22.623;TO;19
22.8;IC;19
23.019;TO;19
24.394;IC;19
24.665;TO;19
25.722;IC;19
26.706;TO;19
26.896;IC;19
27.28;TO;19
28.189;IC;19
28.43;TO;19
29.523;IC;19
30.404;TO;19
31.435;IC;19
32.334;TO;19
33.384;IC;19
34.244;TO;19
35.215;IC;19
36.244;TO;19
37.915;IC;19
38.196;TO;19
39.143;IC;19
39.986;TO;19
40.152;IC;19
40.512;TO;19
40.93;IC;19
41.845;TO;19
42.037;IC;19
42.535;TO;19
42.999;IC;19
43.763;TO;19
45.516;IC;19
45.733;TO;19
46.639;IC;19
47.546;TO;19
48.488;IC;19
49.41;TO;19
50.396;IC;19
51.315;TO;19
51.465;IC;19
51.635;TO;19
52.253;IC;19
53.243;TO;19
53.392;IC;19
53.549;TO;19
54.783;IC;19
55.349;TO;19
56.097;IC;19
56.971;TO;19
57.12;IC;19
57.719;TO;19
57.986;IC;19
58.997;TO;19
2.563;IC;2
3.441;TO;2
4.33;IC;2
5.043;TO;2
5.776;IC;2
6.683;TO;2
7.623;IC;2
8.42;TO;2
9.203;IC;2
10.12;TO;2
10.865;IC;2
11.742;TO;2
13.079;IC;2
13.398;TO;2
13.983;IC;2
14.985;TO;2
15.8;IC;2
16.655;TO;2
17.399;IC;2
18.202;TO;2
18.945;IC;2
19.785;TO;2
20.635;IC;2
21.329;TO;2
22.572;IC;2
22.916;TO;2
23.775;IC;2
24.467;TO;2
25.02;IC;2
25.959;TO;2
26.711;IC;2
27.565;TO;2
28.28;IC;2
29.086;TO;2
29.804;IC;2
30.681;TO;2
31.358;IC;2
32.223;TO;2
33.047;IC;2
33.796;TO;2
34.555;IC;2
35.393;TO;2
36.037;IC;2
36.943;TO;2
37.734;IC;2
38.538;TO;2
39.281;IC;2
40.097;TO;2
40.901;IC;2
41.741;TO;2
42.534;IC;2
43.255;TO;2
44.067;IC;2
44.899;TO;2
46.129;IC;2
46.554;TO;2
46.934;IC;2
48.121;TO;2
48.865;IC;2
49.744;TO;2
50.472;IC;2
51.28;TO;2
52.267;IC;2
52.795;TO;2
53.598;IC;2
54.402;TO;2
55.812;IC;2
55.985;TO;2
56.72;IC;2
57.642;TO;2
58.433;IC;2
59.207;TO;2
4.34;IC;20
4.713;TO;20
4.928;IC;20
5.926;TO;20
6.301;IC;20
7.378;TO;20
7.665;IC;20
8.799;TO;20
9.115;IC;20
10.15;TO;20
10.459;IC;20
11.47;TO;20
11.735;IC;20
12.664;TO;20
13.053;IC;20
14.164;TO;20
14.318;IC;20
15.513;TO;20
15.779;IC;20
16.871;TO;20
17.019;IC;20
18.224;TO;20
18.393;IC;20
19.414;TO;20
19.804;IC;20
20.897;TO;20
21.182;IC;20
22.093;TO;20
22.53;IC;20
23.444;TO;20
23.831;IC;20
24.78;TO;20
25.165;IC;20
26.062;TO;20
27.163;IC;20
27.524;TO;20
27.81;IC;20
28.984;TO;20
29.142;IC;20
30.064;TO;20
31.18;IC;20
31.534;TO;20
31.748;IC;20
32.673;TO;20
33.065;IC;20
34.15;TO;20
34.402;IC;20
35.386;TO;20
36.4;IC;20
36.816;TO;20
37.76;IC;20
37.966;TO;20
38.385;IC;20
39.28;TO;20
39.67;IC;20
40.823;TO;20
41.022;IC;20
41.979;TO;20
42.375;IC;20
43.283;TO;20
43.718;IC;20
44.638;TO;20
45.034;IC;20
45.944;TO;20
46.374;IC;20
47.265;TO;20
47.715;IC;20
48.669;TO;20
49.085;IC;20
50.217;TO;20
50.385;IC;20
51.351;TO;20
51.756;IC;20
52.707;TO;20
53.096;IC;20
54.244;TO;20
54.432;IC;20
55.454;TO;20
55.814;IC;20
56.948;TO;20
57.844;IC;20
58.222;TO;20
58.531;IC;20
59.603;TO;20
1.121;IC;21
1.9;TO;21
2.266;IC;21
3.038;TO;21
3.421;IC;21
4.237;TO;21
4.624;IC;21
5.418;TO;21
5.786;IC;21
6.608;TO;21
6.97;IC;21
7.805;TO;21
8.183;IC;21
8.953;TO;21
9.339;IC;21
10.066;TO;21
10.413;IC;21
11.195;TO;21
11.57;IC;21
12.362;TO;21
12.715;IC;21
13.521;TO;21
13.88;IC;21
14.664;TO;21
15.24;IC;21
15.768;TO;21
16.104;IC;21
16.898;TO;21
17.482;IC;21
18.005;TO;21
18.666;IC;21
19.122;TO;21
19.878;IC;21
20.285;TO;21
20.64;IC;21
21.436;TO;21
21.78;IC;21
22.557;TO;21
23.21;IC;21
23.7;TO;21
24.065;IC;21
25.011;TO;21
25.151;IC;21
25.947;TO;21
26.71;IC;21
27.096;TO;21
27.834;IC;21
28.233;TO;21
28.824;IC;21
29.344;TO;21
29.951;IC;21
30.486;TO;21
31.127;IC;21
31.64;TO;21
32.457;IC;21
32.77;TO;21
33.506;IC;21
33.959;TO;21
34.807;IC;21
35.093;TO;21
35.728;IC;21
36.244;TO;21
36.999;IC;21
37.432;TO;21
38.053;IC;21
38.555;TO;21
39.008;IC;21
39.676;TO;21
40.238;IC;21
40.774;TO;21
41.546;IC;21
41.913;TO;21
42.581;IC;21
43.025;TO;21
43.745;IC;21
44.164;TO;21
44.89;IC;21
45.297;TO;21
45.832;IC;21
46.426;TO;21
47.164;IC;21
47.552;TO;21
48.339;IC;21
48.695;TO;21
49.571;IC;21
49.818;TO;21
50.552;IC;21
50.943;TO;21
51.746;IC;21
52.103;TO;21
52.707;IC;21
53.211;TO;21
53.889;IC;21
54.311;TO;21
55.054;IC;21
55.426;TO;21
55.791;IC;21
56.558;TO;21
57.314;IC;21
57.677;TO;21
58.56;IC;21
58.85;TO;21
4.269;IC;22
4.452;TO;22
5.383;IC;22
6.354;TO;22
9.919;IC;22
11.896;TO;22
12.043;IC;22
12.993;TO;22
13.148;IC;22
15.103;TO;22
15.259;IC;22
16.196;TO;22
16.344;IC;22
17.235;TO;22
17.379;IC;22
18.314;TO;22
20.551;IC;22
21.477;TO;22
21.634;IC;22
22.531;TO;22
22.687;IC;22
23.528;TO;22
23.673;IC;22
24.568;TO;22
24.721;IC;22
24.924;TO;22
25.532;IC;22
25.68;TO;22
26.89;IC;22
27.072;TO;22
27.681;IC;22
27.827;TO;22
29.032;IC;22
29.972;TO;22
30.132;IC;22
31.023;TO;22
31.173;IC;22
32.111;TO;22
32.272;IC;22
33.213;TO;22
33.372;IC;22
33.532;TO;22
34.349;IC;22
34.566;TO;22
35.164;IC;22
35.327;TO;22
36.569;IC;22
37.512;TO;22
37.679;IC;22
40.728;TO;22
40.882;IC;22
41.827;TO;22
41.999;IC;22
42.188;TO;22
42.768;IC;22
42.913;TO;22
44.135;IC;22
45.106;TO;22
45.275;IC;22
46.052;IC;22
46.197;TO;22
46.197;TO;22
47.441;IC;22
47.632;TO;22
48.577;IC;22
48.766;TO;22
49.381;IC;22
49.532;TO;22
50.79;IC;22
51.563;IC;22
51.711;TO;22
51.711;TO;22
52.683;IC;22
52.82;TO;22
53.775;IC;22
53.919;TO;22
54.873;IC;22
55.023;TO;22
56.247;IC;22
57.154;TO;22
57.307;IC;22
58.237;TO;22
58.387;IC;22
1.655;IC;23
1.929;TO;23
2.63;IC;23
3.005;TO;23
3.716;IC;23
4.002;TO;23
4.713;IC;23
4.979;TO;23
5.704;IC;23
5.951;TO;23
6.683;IC;23
6.971;TO;23
7.662;IC;23
7.925;TO;23
8.601;IC;23
8.863;TO;23
9.55;IC;23
9.858;TO;23
10.423;IC;23
10.828;TO;23
11.47;IC;23
11.773;TO;23
12.418;IC;23
12.787;TO;23
13.383;IC;23
13.676;TO;23
14.338;IC;23
14.625;TO;23
15.239;IC;23
15.667;TO;23
16.214;IC;23
16.523;TO;23
17.074;IC;23
17.44;TO;23
18.121;IC;23
18.407;TO;23
19.039;IC;23
19.364;TO;23
19.947;IC;23
20.344;TO;23
20.895;IC;23
21.204;TO;23
21.856;IC;23
22.152;TO;23
22.773;IC;23
23.049;TO;23
23.665;IC;23
23.981;TO;23
24.628;IC;23
24.949;TO;23
25.502;IC;23
25.873;TO;23
26.45;IC;23
26.756;TO;23
27.415;IC;23
27.674;TO;23
28.299;IC;23
28.706;TO;23
29.186;IC;23
29.506;TO;23
30.111;IC;23
30.461;TO;23
31.076;IC;23
31.377;TO;23
31.977;IC;23
32.418;TO;23
32.93;IC;23
33.231;TO;23
33.867;IC;23
34.181;TO;23
34.765;IC;23
