Time;EventType;ParticipantID
35.088;TO;23
35.653;IC;23
35.982;TO;23
36.587;IC;23
36.9;TO;23
37.418;IC;23
37.808;TO;23
38.386;IC;23
38.713;TO;23
39.456;IC;23
39.786;TO;23
40.281;IC;23
40.614;TO;23
41.192;IC;23
41.505;TO;23
42.118;IC;23
42.462;TO;23
43.092;IC;23
43.433;TO;23
44.007;IC;23
44.365;TO;23
44.97;IC;23
45.279;TO;23
45.927;IC;23
46.217;TO;23
46.801;IC;23
47.115;TO;23
47.686;IC;23
48.035;TO;23
48.648;IC;23
48.971;TO;23
49.584;IC;23
50.003;TO;23
50.47;IC;23
50.799;TO;23
51.38;IC;23
51.728;TO;23
52.332;IC;23
52.654;TO;23
53.309;IC;23
53.616;TO;23
54.198;IC;23
54.518;TO;23
55.105;IC;23
55.457;TO;23
56.073;IC;23
56.364;TO;23
56.995;IC;23
57.314;TO;23
57.984;IC;23
58.284;TO;23
58.873;IC;23
59.202;TO;23
2.138;IC;24
2.304;TO;24
4.121;IC;24
4.3;TO;24
5.132;IC;24
5.488;TO;24
5.641;IC;24
6.331;TO;24
7.214;IC;24
7.372;TO;24
8.28;IC;24
8.43;TO;24
10.285;IC;24
10.446;TO;24
10.795;IC;24
11.508;TO;24
12.4;IC;24
12.545;TO;24
13.44;IC;24
13.589;TO;24
14.466;IC;24
14.621;TO;24
15.482;IC;24
15.637;TO;24
16.516;IC;24
16.673;TO;24
17.533;IC;24
17.703;TO;24
18.588;IC;24
18.76;TO;24
19.627;IC;24
19.788;TO;24
20.622;IC;24
20.775;TO;24
21.644;IC;24
21.802;TO;24
22.634;IC;24
22.81;TO;24
23.669;IC;24
23.825;TO;24
24.677;IC;24
24.838;TO;24
26.685;IC;24
26.85;TO;24
27.702;IC;24
27.863;TO;24
28.752;IC;24
28.921;TO;24
29.777;IC;24
30.111;TO;24
30.28;IC;24
30.949;TO;24
31.823;IC;24
31.976;TO;24
32.353;IC;24
33.029;TO;24
33.915;IC;24
34.079;TO;24
34.959;IC;24
35.255;TO;24
35.957;IC;24
36.119;TO;24
37;IC;24
37.158;TO;24
39.016;IC;24
39.169;TO;24
40.047;IC;24
40.199;TO;24
41.068;IC;24
41.226;TO;24
42.071;IC;24
42.236;TO;24
42.578;IC;24
43.214;TO;24
44.082;IC;24
44.243;TO;24
45.12;IC;24
45.273;TO;24
46.167;IC;24
46.327;TO;24
47.171;IC;24
47.34;TO;24
48.184;IC;24
48.337;TO;24
49.211;IC;24
49.372;TO;24
50.247;IC;24
50.402;TO;24
51.32;IC;24
51.481;TO;24
52.367;IC;24
52.521;TO;24
53.406;IC;24
53.573;TO;24
54.416;IC;24
54.752;TO;24
55.477;IC;24
55.63;TO;24
56.471;IC;24
56.638;TO;24
57.549;IC;24
57.699;TO;24
58.588;IC;24
58.748;TO;24
59.621;IC;24
1.148;IC;25
1.372;TO;25
1.948;IC;25
2.436;TO;25
3.009;IC;25
3.437;TO;25
4.056;IC;25
4.216;TO;25
5.002;IC;25
5.18;TO;25
5.937;IC;25
6.243;TO;25
6.842;IC;25
7.018;TO;25
7.786;IC;25
8.128;TO;25
8.672;IC;25
9.084;TO;25
9.658;IC;25
9.829;TO;25
10.551;IC;25
10.749;TO;25
11.516;IC;25
11.853;TO;25
13.164;IC;25
13.617;TO;25
14.281;IC;25
14.567;TO;25
15.126;IC;25
15.43;TO;25
15.629;IC;25
16.245;TO;25
16.792;IC;25
17.145;TO;25
17.465;IC;25
18.064;TO;25
18.734;IC;25
18.942;TO;25
19.639;IC;25
19.993;TO;25
20.583;IC;25
20.895;TO;25
21.484;IC;25
21.651;TO;25
22.369;IC;25
22.576;TO;25
23.117;IC;25
23.491;TO;25
24.205;IC;25
24.434;TO;25
25.137;IC;25
25.387;TO;25
26.022;IC;25
26.41;TO;25
26.561;IC;25
27.135;TO;25
27.433;IC;25
28.105;TO;25
28.75;IC;25
29.076;TO;25
29.671;IC;25
29.896;TO;25
30.599;IC;25
30.952;TO;25
31.518;IC;25
31.709;TO;25
32.39;IC;25
32.583;TO;25
33.233;IC;25
33.532;TO;25
34.276;IC;25
34.448;TO;25
35.141;IC;25
35.534;TO;25
36.046;IC;25
36.269;TO;25
36.579;IC;25
37.22;TO;25
37.826;IC;25
38.141;TO;25
38.839;IC;25
39.111;TO;25
39.755;IC;25
40;TO;25
40.795;IC;25
40.952;TO;25
41.649;IC;25
41.876;TO;25
42.584;IC;25
42.796;TO;25
43.536;IC;25
43.719;TO;25
44.468;IC;25
44.77;TO;25
45.297;IC;25
45.533;TO;25
46.252;IC;25
46.478;TO;25
47.183;IC;25
47.398;TO;25
47.716;IC;25
48.496;TO;25
48.635;IC;25
49.393;TO;25
49.552;IC;25
50.172;TO;25
50.894;IC;25
51.215;TO;25
51.792;IC;25
52.004;TO;25
52.808;IC;25
52.997;TO;25
53.64;IC;25
53.94;TO;25
54.669;IC;25
54.846;TO;25
55.173;IC;25
55.904;TO;25
56.474;IC;25
56.847;TO;25
57.422;IC;25
57.788;TO;25
57.962;IC;25
58.606;TO;25
58.874;IC;25
59.686;TO;25
2.789;IC;26
3.238;TO;26
4.342;IC;26
4.538;TO;26
5.579;IC;26
5.993;TO;26
6.915;IC;26
7.408;TO;26
8.083;IC;26
8.867;TO;26
9.565;IC;26
10.379;TO;26
11.594;IC;26
11.988;TO;26
12.669;IC;26
13.492;TO;26
14.668;IC;26
15.244;TO;26
16.264;IC;26
16.478;TO;26
17.568;IC;26
18.244;TO;26
19.082;IC;26
19.76;TO;26
20.273;IC;26
21.032;TO;26
22.065;IC;26
22.811;TO;26
23.159;IC;26
24.338;TO;26
24.905;IC;26
25.685;TO;26
26.609;IC;26
27.298;TO;26
28.408;IC;26
28.772;TO;26
29.393;IC;26
30.31;TO;26
30.894;IC;26
32.026;TO;26
32.848;IC;26
33.64;TO;26
34.42;IC;26
34.995;TO;26
36.139;IC;26
36.584;TO;26
37.324;IC;26
38.165;TO;26
38.815;IC;26
39.738;TO;26
40.673;IC;26
41.377;TO;26
42.309;IC;26
43.254;TO;26
43.835;IC;26
44.633;TO;26
45.525;IC;26
46.197;TO;26
47.108;IC;26
47.993;TO;26
48.616;IC;26
49.688;TO;26
50.597;IC;26
51.388;TO;26
51.562;IC;26
52.9;TO;26
53.725;IC;26
54.287;TO;26
55.102;IC;26
56.249;TO;26
56.718;IC;26
57.688;TO;26
58.628;IC;26
59.506;TO;26
2.482;IC;27
2.67;TO;27
3.353;IC;27
3.949;TO;27
4.265;IC;27
5.186;TO;27
6.207;IC;27
6.392;TO;27
6.727;IC;27
7.653;TO;27
8.593;IC;27
8.85;TO;27
9.768;IC;27
9.975;TO;27
11.015;IC;27
11.22;TO;27
11.876;IC;27
12.439;TO;27
13.455;IC;27
13.657;TO;27
14.628;IC;27
14.82;TO;27
15.493;IC;27
16.158;TO;27
16.991;IC;27
17.299;TO;27
18.253;IC;27
18.452;TO;27
19.172;IC;27
19.757;TO;27
20.707;IC;27
20.89;TO;27
21.869;IC;27
22.187;TO;27
22.798;IC;27
23.327;TO;27
23.665;IC;27
24.6;TO;27
25.644;IC;27
25.829;TO;27
26.904;IC;27
27.205;TO;27
28.157;IC;27
28.344;TO;27
29.389;IC;27
29.601;TO;27
30.674;IC;27
30.997;TO;27
31.591;IC;27
32.234;TO;27
32.44;IC;27
33.349;TO;27
34.372;IC;27
34.585;TO;27
35.64;IC;27
35.949;TO;27
36.884;IC;27
37.084;TO;27
38.132;IC;27
38.322;TO;27
39.375;IC;27
39.561;TO;27
40.465;IC;27
40.858;TO;27
41.902;IC;27
42.186;TO;27
43.098;IC;27
43.294;TO;27
44.315;IC;27
44.512;TO;27
45.595;IC;27
45.792;TO;27
46.873;IC;27
47.064;TO;27
48.113;IC;27
48.309;TO;27
49.374;IC;27
49.565;TO;27
50.589;IC;27
50.788;TO;27
51.88;IC;27
52.056;TO;27
54.382;IC;27
54.573;TO;27
55.264;IC;27
56.013;TO;27
56.986;IC;27
57.194;TO;27
58.283;IC;27
58.464;TO;27
58.803;IC;27
2.172;IC;28
2.332;TO;28
3.722;IC;28
3.89;TO;28
5.127;IC;28
5.247;TO;28
7.567;IC;28
7.778;TO;28
9.689;IC;28
10.943;TO;28
11.08;IC;28
11.225;TO;28
12.477;IC;28
12.636;TO;28
13.306;IC;28
14.17;TO;28
14.832;IC;28
15.261;TO;28
15.472;IC;28
15.634;TO;28
18.473;IC;28
18.657;TO;28
21.576;IC;28
21.884;TO;28
23.07;IC;28
23.716;TO;28
24.32;IC;28
24.466;TO;28
25.792;IC;28
25.986;TO;28
29.004;IC;28
29.146;TO;28
30.169;IC;28
30.82;TO;28
31.759;IC;28
31.893;TO;28
34.818;IC;28
34.97;TO;28
36.365;IC;28
36.523;TO;28
37.718;IC;28
37.911;TO;28
39.192;IC;28
39.373;TO;28
40.649;IC;28
41.154;TO;28
41.808;IC;28
41.962;TO;28
44.89;IC;28
45.018;TO;28
46.36;IC;28
46.522;TO;28
52.061;IC;28
52.451;TO;28
53.607;IC;28
53.74;TO;28
54.253;IC;28
55.642;TO;28
56.664;IC;28
57.082;TO;28
57.271;IC;28
57.58;TO;28
58.497;IC;28
58.66;TO;28
1.717;IC;29
2.077;TO;29
3.075;IC;29
3.248;TO;29
4.215;IC;29
4.413;TO;29
5.42;IC;29
5.609;TO;29
6.408;IC;29
6.801;TO;29
7.629;IC;29
7.84;TO;29
8.784;IC;29
8.965;TO;29
9.924;IC;29
10.125;TO;29
11.101;IC;29
11.271;TO;29
12.223;IC;29
12.396;TO;29
13.32;IC;29
13.55;TO;29
14.276;IC;29
14.644;TO;29
15.583;IC;29
15.768;TO;29
16.689;IC;29
16.88;TO;29
17.762;IC;29
17.941;TO;29
18.867;IC;29
19.043;TO;29
19.971;IC;29
20.228;TO;29
21.548;IC;29
22.313;TO;29
23.223;IC;29
23.395;TO;29
24.29;IC;29
24.474;TO;29
25.381;IC;29
25.55;TO;29
27.478;IC;29
27.65;TO;29
28.509;IC;29
28.687;TO;29
29.606;IC;29
29.785;TO;29
30.75;IC;29
30.95;TO;29
31.889;IC;29
32.062;TO;29
33.035;IC;29
33.21;TO;29
33.554;IC;29
34.357;TO;29
35.356;IC;29
35.53;TO;29
36.495;IC;29
36.661;TO;29
38.895;IC;29
39.056;TO;29
41.314;IC;29
41.523;TO;29
42.485;IC;29
42.74;TO;29
43.676;IC;29
43.864;TO;29
44.23;IC;29
45.083;TO;29
45.97;IC;29
46.32;TO;29
47.267;IC;29
47.457;TO;29
48.473;IC;29
48.66;TO;29
49.635;IC;29
49.831;TO;29
50.152;IC;29
51.03;TO;29
52.122;IC;29
52.296;TO;29
53.311;IC;29
53.5;TO;29
54.565;IC;29
54.747;TO;29
55.764;IC;29
55.943;TO;29
57.002;IC;29
57.209;TO;29
58.227;IC;29
58.41;TO;29
59.498;IC;29
59.673;TO;29
1.054;IC;3
1.839;TO;3
2.402;IC;3
3.421;TO;3
3.767;IC;3
4.366;TO;3
4.975;IC;3
5.937;TO;3
6.114;IC;3
6.933;TO;3
7.564;IC;3
8.262;TO;3
8.815;IC;3
9.78;TO;3
10.111;IC;3
10.759;TO;3
11.344;IC;3
12.265;TO;3
12.535;IC;3
13.171;TO;3
13.757;IC;3
14.677;TO;3
14.967;IC;3
15.577;TO;3
16.147;IC;3
16.687;TO;3
17.268;IC;3
17.933;TO;3
18.44;IC;3
18.992;TO;3
19.609;IC;3
20.479;TO;3
20.805;IC;3
21.392;TO;3
21.956;IC;3
22.771;TO;3
23.412;IC;3
23.656;TO;3
24.184;IC;3
24.786;TO;3
25.355;IC;3
25.969;TO;3
26.517;IC;3
27.12;TO;3
27.645;IC;3
28.264;TO;3
28.817;IC;3
29.358;TO;3
29.884;IC;3
30.49;TO;3
31.078;IC;3
31.927;TO;3
32.211;IC;3
32.796;TO;3
33.347;IC;3
33.884;TO;3
34.399;IC;3
34.892;TO;3
35.519;IC;3
36.014;TO;3
36.612;IC;3
37.271;TO;3
37.776;IC;3
38.318;TO;3
38.88;IC;3
39.76;TO;3
39.977;IC;3
40.564;TO;3
41.173;IC;3
41.726;TO;3
42.31;IC;3
42.918;TO;3
43.433;IC;3
43.933;TO;3
44.516;IC;3
45.069;TO;3
45.943;IC;3
46.283;TO;3
46.741;IC;3
47.409;TO;3
47.88;IC;3
48.412;TO;3
48.924;IC;3
49.562;TO;3
50.351;IC;3
50.626;TO;3
51.192;IC;3
51.735;TO;3
52.559;IC;3
52.824;TO;3
53.684;IC;3
53.909;TO;3
54.48;IC;3
54.995;TO;3
55.512;IC;3
56.087;TO;3
56.608;IC;3
57.194;TO;3
57.71;IC;3
58.241;TO;3
58.826;IC;3
59.399;TO;3
3.011;IC;30
3.183;TO;30
4.348;IC;30
4.59;TO;30
5.892;IC;30
6.291;TO;30
7.391;IC;30
7.624;TO;30
8.823;IC;30
9.271;TO;30
10.278;IC;30
10.741;TO;30
11.798;IC;30
11.988;TO;30
13.272;IC;30
13.479;TO;30
14.723;IC;30
14.924;TO;30
16.196;IC;30
16.371;TO;30
17.599;IC;30
17.787;TO;30
19.02;IC;30
19.411;TO;30
20.425;IC;30
20.867;TO;30
21.89;IC;30
22.301;TO;30
23.26;IC;30
23.435;TO;30
24.661;IC;30
24.841;TO;30
26.07;IC;30
26.453;TO;30
27.552;IC;30
27.94;TO;30
28.867;IC;30
29.043;TO;30
30.252;IC;30
30.641;TO;30
31.693;IC;30
31.848;TO;30
33.044;IC;30
33.237;TO;30
34.453;IC;30
34.776;TO;30
35.838;IC;30
36.202;TO;30
37.26;IC;30
37.433;TO;30
38.649;IC;30
38.815;TO;30
40.08;IC;30
40.251;TO;30
41.51;IC;30
41.683;TO;30
42.942;IC;30
43.116;TO;30
44.318;IC;30
44.483;TO;30
45.746;IC;30
46.167;TO;30
47.156;IC;30
47.62;TO;30
48.595;IC;30
49.006;TO;30
50.088;IC;30
50.248;TO;30
51.497;IC;30
51.691;TO;30
52.864;IC;30
53.04;TO;30
54.322;IC;30
54.642;TO;30
55.693;IC;30
55.865;TO;30
57.1;IC;30
57.434;TO;30
58.517;IC;30
58.812;TO;30
2.432;IC;4
2.799;TO;4
3.835;IC;4
4.034;TO;4
5.154;IC;4
5.392;TO;4
6.153;IC;4
6.777;TO;4
7.888;IC;4
8.112;TO;4
8.961;IC;4
9.512;TO;4
10.186;IC;4
10.848;TO;4
11.956;IC;4
12.162;TO;4
12.964;IC;4
13.599;TO;4
14.777;IC;4
14.954;TO;4
15.618;IC;4
16.283;TO;4
17.302;IC;4
17.817;TO;4
18.781;IC;4
19.072;TO;4
20.181;IC;4
20.628;TO;4
21.623;IC;4
21.922;TO;4
22.928;IC;4
23.277;TO;4
24.256;IC;4
24.594;TO;4
25.622;IC;4
25.921;TO;4
26.694;IC;4
27.48;TO;4
28.298;IC;4
28.795;TO;4
29.528;IC;4
30.217;TO;4
31.177;IC;4
31.606;TO;4
32.827;IC;4
33.186;TO;4
34.127;IC;4
34.419;TO;4
34.894;IC;4
35.809;TO;4
36.884;IC;4
37.19;TO;4
38.331;IC;4
38.656;TO;4
39.585;IC;4
39.907;TO;4
40.953;IC;4
41.358;TO;4
42.439;IC;4
42.884;TO;4
43.814;IC;4
44.159;TO;4
44.905;IC;4
45.7;TO;4
46.269;IC;4
47.03;TO;4
48.099;IC;4
48.409;TO;4
49.513;IC;4
49.871;TO;4
50.688;IC;4
51.281;TO;4
52.487;IC;4
52.785;TO;4
53.666;IC;4
54.045;TO;4
54.854;IC;4
55.495;TO;4
56.61;IC;4
56.839;TO;4
58.018;IC;4
58.347;TO;4
58.766;IC;4
1.835;IC;5
2.045;TO;5
2.742;IC;5
2.912;TO;5
3.421;IC;5
3.817;TO;5
4.306;IC;5
4.872;TO;5
5.241;IC;5
5.719;TO;5
6.097;IC;5
6.425;TO;5
6.906;IC;5
7.342;TO;5
7.862;IC;5
8.262;TO;5
8.762;IC;5
9.253;TO;5
9.645;IC;5
10.016;TO;5
10.517;IC;5
10.882;TO;5
11.35;IC;5
11.757;TO;5
12.22;IC;5
12.699;TO;5
13.147;IC;5
13.624;TO;5
13.964;IC;5
14.421;TO;5
14.925;IC;5
15.375;TO;5
15.838;IC;5
16.36;TO;5
16.696;IC;5
17.12;TO;5
17.601;IC;5
18.034;TO;5
18.504;IC;5
18.913;TO;5
19.468;IC;5
19.922;TO;5
20.286;IC;5
20.724;TO;5
21.229;IC;5
21.602;TO;5
22.084;IC;5
22.466;TO;5
22.909;IC;5
23.389;TO;5
23.807;IC;5
24.285;TO;5
24.735;IC;5
25.14;TO;5
25.627;IC;5
26.171;TO;5
26.467;IC;5
26.953;TO;5
27.371;IC;5
27.882;TO;5
28.331;IC;5
28.832;TO;5
29.248;IC;5
29.721;TO;5
30.155;IC;5
30.589;TO;5
31.081;IC;5
31.514;TO;5
31.969;IC;5
32.433;TO;5
32.921;IC;5
33.367;TO;5
33.846;IC;5
34.337;TO;5
34.772;IC;5
35.225;TO;5
35.722;IC;5
36.164;TO;5
36.628;IC;5
37.076;TO;5
37.573;IC;5
38.004;TO;5
38.516;IC;5
38.928;TO;5
39.408;IC;5
39.9;TO;5
40.448;IC;5
40.857;TO;5
41.311;IC;5
41.764;TO;5
42.176;IC;5
42.865;TO;5
43.186;IC;5
43.638;TO;5
44.082;IC;5
44.558;TO;5
44.994;IC;5
45.47;TO;5
45.94;IC;5
46.423;TO;5
46.907;IC;5
47.364;TO;5
47.904;IC;5
48.343;TO;5
48.889;IC;5
49.276;TO;5
49.792;IC;5
50.215;TO;5
50.756;IC;5
51.202;TO;5
51.684;IC;5
52.116;TO;5
52.594;IC;5
53.028;TO;5
53.498;IC;5
54.081;TO;5
54.492;IC;5
54.916;TO;5
55.382;IC;5
55.84;TO;5
56.338;IC;5
56.767;TO;5
57.255;IC;5
57.731;TO;5
58.19;IC;5
58.664;TO;5
59.155;IC;5
59.632;TO;5
2.063;IC;6
2.572;TO;6
3.412;IC;6
3.778;TO;6
4.164;IC;6
4.652;TO;6
5.513;IC;6
5.812;TO;6
6.493;IC;6
6.686;TO;6
7.212;IC;6
7.717;TO;6
8.023;IC;6
8.888;TO;6
9.579;IC;6
9.753;TO;6
10.582;IC;6
10.761;TO;6
11.564;IC;6
11.73;TO;6
12.555;IC;6
12.734;TO;6
13.52;IC;6
13.708;TO;6
14.532;IC;6
14.723;TO;6
15.559;IC;6
15.741;TO;6
16.545;IC;6
16.742;TO;6
17.274;IC;6
17.756;TO;6
18.543;IC;6
18.717;TO;6
19.547;IC;6
19.715;TO;6
20.546;IC;6
20.724;TO;6
21.523;IC;6
21.699;TO;6
22.503;IC;6
22.835;TO;6
23.456;IC;6
23.648;TO;6
24.48;IC;6
24.663;TO;6
25.449;IC;6
25.641;TO;6
26.438;IC;6
26.616;TO;6
27.079;IC;6
27.634;TO;6
28.449;IC;6
28.616;TO;6
29.468;IC;6
29.632;TO;6
30.455;IC;6
30.62;TO;6
31.466;IC;6
31.631;TO;6
33.466;IC;6
33.632;TO;6
34.44;IC;6
34.604;TO;6
36.412;IC;6
36.583;TO;6
37.39;IC;6
37.561;TO;6
38.387;IC;6
38.557;TO;6
39.391;IC;6
39.56;TO;6
40.378;IC;6
40.553;TO;6
41.391;IC;6
41.56;TO;6
41.996;IC;6
42.529;TO;6
43.367;IC;6
43.533;TO;6
44.351;IC;6
44.522;TO;6
45.34;IC;6
45.503;TO;6
46.336;IC;6
46.508;TO;6
47.328;IC;6
47.657;TO;6
48.321;IC;6
48.493;TO;6
49.271;IC;6
49.442;TO;6
50.235;IC;6
50.41;TO;6
51.242;IC;6
51.57;TO;6
51.915;IC;6
52.469;TO;6
53.315;IC;6
53.478;TO;6
54.299;IC;6
54.468;TO;6
55.309;IC;6
55.477;TO;6
56.362;IC;6
56.531;TO;6
57.397;IC;6
57.56;TO;6
58.397;IC;6
58.574;TO;6
59.431;IC;6
59.597;TO;6
2.1;IC;7
2.418;TO;7
3.188;IC;7
3.749;TO;7
4.279;IC;7
4.848;TO;7
5.392;IC;7
5.896;TO;7
6.457;IC;7
6.782;TO;7
7.548;IC;7
7.851;TO;7
8.218;IC;7
9.142;TO;7
9.67;IC;7
10.227;TO;7
10.718;IC;7
11.12;TO;7
11.841;IC;7
12.206;TO;7
12.541;IC;7
13.289;TO;7
14.706;IC;7
15.435;TO;7
16.158;IC;7
16.698;TO;7
16.838;IC;7
17.765;TO;7
17.908;IC;7
18.849;TO;7
19.269;IC;7
19.731;TO;7
20.528;IC;7
20.836;TO;7
21.588;IC;7
21.912;TO;7
22.567;IC;7
23.217;TO;7
23.349;IC;7
24.09;TO;7
24.802;IC;7
25.368;TO;7
25.89;IC;7
26.461;TO;7
26.845;IC;7
27.325;TO;7
28.022;IC;7
28.665;TO;7
29.14;IC;7
30.558;TO;7
31.322;IC;7
31.885;TO;7
33.455;IC;7
34.016;TO;7
34.516;IC;7
35.085;TO;7
35.598;IC;7
36.157;TO;7
36.621;IC;7
37.212;TO;7
37.686;IC;7
38.064;TO;7
38.706;IC;7
39.393;TO;7
39.526;IC;7
40.238;TO;7
40.986;IC;7
41.544;TO;7
41.68;IC;7
42.651;TO;7
43.146;IC;7
43.484;TO;7
43.86;IC;7
46.973;TO;7
47.941;IC;7
48.063;TO;7
48.453;IC;7
48.916;TO;7
49.553;IC;7
50.226;TO;7
50.721;IC;7
51.103;TO;7
51.425;IC;7
52.375;TO;7
52.95;IC;7
53.502;TO;7
54.021;IC;7
54.383;TO;7
55.088;IC;7
55.662;TO;7
56.164;IC;7
56.739;TO;7
57.248;IC;7
57.808;TO;7
58.294;IC;7
58.904;TO;7
1.44;IC;8
1.599;TO;8
2.79;IC;8
3.984;TO;8
7.208;IC;8
8.546;TO;8
8.734;IC;8
8.924;TO;8
10.309;IC;8
11.683;TO;8
11.887;IC;8
13.282;TO;8
13.483;IC;8
13.71;TO;8
15.086;IC;8
15.319;TO;8
16.592;IC;8
16.802;TO;8
17.754;IC;8
17.917;TO;8
19.262;IC;8
19.448;TO;8
22.718;IC;8
24.115;TO;8
24.313;IC;8
24.55;TO;8
25.212;IC;8
25.67;TO;8
25.884;IC;8
26.099;TO;8
26.452;IC;8
27.243;TO;8
27.464;IC;8
28.77;TO;8
29.009;IC;8
29.221;TO;8
30.175;IC;8
30.721;TO;8
32.224;IC;8
32.424;TO;8
33.949;IC;8
34.202;TO;8
34.611;IC;8
35.508;TO;8
35.712;IC;8
35.966;TO;8
36.999;IC;8
37.165;TO;8
38.466;IC;8
38.854;TO;8
39.02;IC;8
40.517;TO;8
40.691;IC;8
40.927;TO;8
42.415;IC;8
42.598;TO;8
43.892;IC;8
44.264;TO;8
44.497;IC;8
45.631;TO;8
45.787;IC;8
47.285;TO;8
47.515;IC;8
47.696;TO;8
48.578;IC;8
48.907;TO;8
49.096;IC;8
49.319;TO;8
50.859;IC;8
51.097;TO;8
52.643;IC;8
54.051;TO;8
54.303;IC;8
55.8;TO;8
56.026;IC;8
56.246;TO;8
58.9;IC;8
59.416;TO;8
59.643;IC;8
1.482;IC;9
1.657;TO;9
2.643;IC;9
2.826;TO;9
3.172;IC;9
3.998;TO;9
4.988;IC;9
5.325;TO;9
7.289;IC;9
7.656;TO;9
8.469;IC;9
8.823;TO;9
10.758;IC;9
10.981;TO;9
11.974;IC;9
12.175;TO;9
12.729;IC;9
13.319;TO;9
13.861;IC;9
14.52;TO;9
15.485;IC;9
15.682;TO;9
16.604;IC;9
16.823;TO;9
17.827;IC;9
18.154;TO;9
18.974;IC;9
19.154;TO;9
21.27;IC;9
21.465;TO;9
22.422;IC;9
22.607;TO;9
23.145;IC;9
23.956;TO;9
24.09;IC;9
24.923;TO;9
25.438;IC;9
26.1;TO;9
27.076;IC;9
27.273;TO;9
28.303;IC;9
28.487;TO;9
29.404;IC;9
29.612;TO;9
30.153;IC;9
30.975;TO;9
31.753;IC;9
31.933;TO;9
32.883;IC;9
33.268;TO;9
34.071;IC;9
34.434;TO;9
35.226;IC;9
35.594;TO;9
35.961;IC;9
36.719;TO;9
37.362;IC;9
37.698;TO;9
38.567;IC;9
38.861;TO;9
39.356;IC;9
40.009;TO;9
40.564;IC;9
41.206;TO;9
41.732;IC;9
42.585;TO;9
42.909;IC;9
43.719;TO;9
44.063;IC;9
44.726;TO;9
45.584;IC;9
45.876;TO;9
46.701;IC;9
47.16;TO;9
47.534;IC;9
48.332;TO;9
48.745;IC;9
49.349;TO;9
49.87;IC;9
50.665;TO;9
50.985;IC;9
51.845;TO;9
52.473;IC;9
52.813;TO;9
53.319;IC;9
54.142;TO;9
54.953;IC;9
55.309;TO;9
55.458;IC;9
56.311;TO;9
56.878;IC;9
57.525;TO;9
58.468;IC;9
58.669;TO;9
59.191;IC;9